"","GEOID_tract","GEOID_msa"
"65679","26163506500","19820"
"65680","18097320203","26900"
"65681","18097342000","26900"
"65682","20085082600","45820"
"65683","12113010704","37860"
"65684","12117020402","36740"
"65685","42071013901","29540"
"65686","42071011400","29540"
"65687","42027010500","44300"
"65688","24031700836","47900"
"65689","24031702604","47900"
"65690","04005002202","22380"
"65691","06073000301","41740"
"65692","06073000902","41740"
"65693","06073013423","41740"
"65694","06073008381","41740"
"65695","06073013318","41740"
"65696","12086003005","33100"
"65697","12086006605","33100"
"65698","12086005708","33100"
"65699","39035198200","17460"
"65700","53035090901","14740"
"65701","26163985800","19820"
"65702","26163524600","19820"
"65703","12081000814","35840"
"65704","34029735003","35620"
"65705","34029734005","35620"
"65706","04019004126","46060"
"65707","22113950904","29180"
"65708","12009060201","37340"
"65709","35045000206","22140"
"65710","48061012516","15180"
"65711","42003412004","38300"
"65712","42003412003","38300"
"65713","53073000101","13380"
"65714","28033070633","32820"
"65715","12069030102","36740"
"65716","26125196400","19820"
"65717","26125128400","19820"
"65718","26125193700","19820"
"65719","26163585600","19820"
"65720","18067001300","29020"
"65721","18097380404","26900"
"65722","18097330805","26900"
"65723","18097322700","26900"
"65724","18097381102","26900"
"65725","12103025013","45300"
"65726","12103020301","45300"
"65727","55059002903","16980"
"65728","36047029500","35620"
"65729","36047026800","35620"
"65730","36047037300","35620"
"65731","36047039500","35620"
"65732","36081045800","35620"
"65733","36081047200","35620"
"65734","36081059000","35620"
"65735","36081062100","35620"
"65736","36081063302","35620"
"65737","51600300300","47900"
"65738","42005951900","38300"
"65739","21211040302","31140"
"65740","24015031201","37980"
"65741","17119402701","41180"
"65742","06085508301","41940"
"65743","25017327103","14460"
"65744","25017310200","14460"
"65745","41029002800","32780"
"65746","37065021400","40580"
"65747","49057202000","36260"
"65748","25013802602","44140"
"65749","26021021100","35660"
"65750","25017356601","14460"
"65751","39095004900","45780"
"65752","22033003907","12940"
"65753","22033003300","12940"
"65754","26125162300","19820"
"65755","18003000300","23060"
"65756","18003003600","23060"
"65757","12053040202","45300"
"65758","12073002416","45220"
"65759","12103025121","45300"
"65760","26125157500","19820"
"65761","26125128100","19820"
"65762","26125171600","19820"
"65763","26125132600","19820"
"65764","26163541700","19820"
"65765","18067000900","29020"
"65766","18097330106","26900"
"65767","18097350300","26900"
"65768","12117020704","36740"
"65769","12127083003","19660"
"65770","21043960200","26580"
"65771","45027960500","44940"
"65772","47073050200","28700"
"65773","12086011406","33100"
"65774","12086008428","33100"
"65775","12086011411","33100"
"65776","12086000416","33100"
"65777","12086010022","33100"
"65778","36091062002","10580"
"65779","34031124201","35620"
"65780","42125742101","38300"
"65781","34021004206","45940"
"65782","42045410101","37980"
"65783","04019004642","46060"
"65784","36081027101","35620"
"65785","36081155103","35620"
"65786","35001002303","10740"
"65787","35001980300","10740"
"65788","45063021046","17900"
"65789","48491021515","12420"
"65790","48491020121","12420"
"65791","17197880321","16980"
"65792","48201451006","26420"
"65793","48201232306","26420"
"65794","48201240904","26420"
"65795","48201542401","26420"
"65796","48201542203","26420"
"65797","48201311701","26420"
"65798","10001043202","20100"
"65799","10001041802","20100"
"65800","17091010702","28100"
"65801","18163003300","21780"
"65802","12103025107","45300"
"65803","12103026300","45300"
"65804","12103022602","45300"
"65805","26163511200","19820"
"65806","26163576700","19820"
"65807","26163563800","19820"
"65808","26163539700","19820"
"65809","26163506700","19820"
"65810","18097360602","26900"
"65811","18097320600","26900"
"65812","53033004800","42660"
"65813","53033002700","42660"
"65814","53033001400","42660"
"65815","54039013600","16620"
"65816","06037265303","31080"
"65817","06037211420","31080"
"65818","34001002500","12100"
"65819","34001011100","12100"
"65820","13135050244","12060"
"65821","13135050333","12060"
"65822","13135050551","12060"
"65823","47037015633","34980"
"65824","48029120301","41700"
"65825","06085508509","41940"
"65826","06085501902","41940"
"65827","06085509111","41940"
"65828","17119401000","41180"
"65829","47157021744","32820"
"65830","47157000800","32820"
"65831","47157002500","32820"
"65832","47157010710","32820"
"65833","16055002000","17660"
"65834","06085503327","41940"
"65835","42085032601","49660"
"65836","47157020221","32820"
"65837","26121003600","34740"
"65838","26121000401","34740"
"65839","26121002602","34740"
"65840","42079213900","42540"
"65841","42079215701","42540"
"65842","42079215400","42540"
"65843","42079213200","42540"
"65844","29107090300","28140"
"65845","25003922200","38340"
"65846","19163011000","19340"
"65847","19163012300","19340"
"65848","25017341101","14460"
"65849","25017340000","14460"
"65850","25017374600","14460"
"65851","18097322000","26900"
"65852","12103024302","45300"
"65853","12103025113","45300"
"65854","33011002400","31700"
"65855","48245001200","13140"
"65856","17031803010","16980"
"65857","17031802503","16980"
"65858","17031770700","16980"
"65859","17031802300","16980"
"65860","41029000203","32780"
"65861","45003020200","12260"
"65862","25025101101","14460"
"65863","45031011500","22500"
"65864","41067032610","38900"
"65865","55131460101","33340"
"65866","29095014124","28140"
"65867","37057061703","49180"
"65868","41017001002","13460"
"65869","51087200413","40060"
"65870","36055014803","40380"
"65871","48257050602","19100"
"65872","48157673801","26420"
"65873","48157672306","26420"
"65874","48157675701","26420"
"65875","25025980900","14460"
"65876","48439106523","19100"
"65877","48201233501","26420"
"65878","48201432706","26420"
"65879","45015020812","16700"
"65880","13223120303","12060"
"65881","12086006706","33100"
"65882","12086000122","33100"
"65883","12086003704","33100"
"65884","12086019000","33100"
"65885","06081613900","41860"
"65886","06077002202","44700"
"65887","06077005208","44700"
"65888","27109002000","40340"
"65889","27109001000","40340"
"65890","06007003100","17020"
"65891","34009020302","36140"
"65892","36061013000","35620"
"65893","36061026900","35620"
"65894","36061016500","35620"
"65895","36061023200","35620"
"65896","12011020316","33100"
"65897","12011010603","33100"
"65898","21111012204","31140"
"65899","21111012409","31140"
"65900","21111005200","31140"
"65901","21113060503","30460"
"65902","12113010705","37860"
"65903","12117022201","36740"
"65904","12117022106","36740"
"65905","12117022205","36740"
"65906","12127080600","19660"
"65907","17111870106","16980"
"65908","26077002203","28020"
"65909","50007002303","15540"
"65910","36069050402","40380"
"65911","33011025501","31700"
"65912","72081958001","10380"
"65913","37109070202","16740"
"65914","06087120200","42100"
"65915","47159975200","34980"
"65916","47167040700","32820"
"65917","26065003700","29620"
"65918","28035000300","25620"
"65919","44003020703","39300"
"65920","33011019000","31700"
"65921","33011000600","31700"
"65922","33011001600","31700"
"65923","25013810403","44140"
"65924","25013810901","44140"
"65925","25013810100","44140"
"65926","25017387202","14460"
"65927","42095017603","10900"
"65928","42095011300","10900"
"65929","24033802406","47900"
"65930","24033807000","47900"
"65931","24033800507","47900"
"65932","47093003901","28940"
"65933","41033360400","24420"
"65934","18021040400","45460"
"65935","48157675200","26420"
"65936","48157670500","26420"
"65937","29095014902","28140"
"65938","29095007200","28140"
"65939","29095009400","28140"
"65940","29095012804","28140"
"65941","45019003109","16700"
"65942","42021013400","27780"
"65943","42021013000","27780"
"65944","42021012600","27780"
"65945","47063100400","34100"
"65946","53071920400","47460"
"65947","30013000100","24500"
"65948","29051010300","27620"
"65949","42003564400","38300"
"65950","06089011701","39820"
"65951","06085503713","41940"
"65952","06053014302","41500"
"65953","06075015801","41860"
"65954","06097150305","42220"
"65955","45079011420","17900"
"65956","48439104204","19100"
"65957","12091023200","18880"
"65958","45059920501","24860"
"65959","35043010714","10740"
"65960","45003021101","12260"
"65961","37183054017","39580"
"65962","37183053007","39580"
"65963","35057963700","10740"
"65964","29165030602","28140"
"65965","04013040541","38060"
"65966","04013061059","38060"
"65967","04013319001","38060"
"65968","30063000801","33540"
"65969","04021000808","38060"
"65970","17019005300","16580"
"65971","06013360101","41860"
"65972","06013359202","41860"
"65973","06013310000","41860"
"65974","06013334200","41860"
"65975","13083040300","16860"
"65976","26125133102","19820"
"65977","24031700731","47900"
"65978","24031702603","47900"
"65979","24033800521","47900"
"65980","24027606708","12580"
"65981","06073001801","41740"
"65982","06073005302","41740"
"65983","39099813400","49660"
"65984","39099814000","49660"
"65985","09150904500","49340"
"65986","36047034100","35620"
"65987","36047041600","35620"
"65988","36047044600","35620"
"65989","36047049400","35620"
"65990","36047043300","35620"
"65991","36081066000","35620"
"65992","39089751900","18140"
"65993","72083959900","32420"
"65994","42037051200","14100"
"65995","48245002200","13140"
"65996","17031802801","16980"
"65997","17031804714","16980"
"65998","17031804104","16980"
"65999","17031250800","16980"
"66000","06085512053","41940"
"66001","06085511915","41940"
"66002","06085507301","41940"
"66003","24015030503","37980"
"66004","17119402100","41180"
"66005","17119403801","41180"
"66006","24017850906","47900"
"66007","47157020621","32820"
"66008","47157002000","32820"
"66009","47157006800","32820"
"66010","47157008120","32820"
"66011","27053105100","33460"
"66012","51087201502","40060"
"66013","17063000103","16980"
"66014","44007014502","39300"
"66015","44007010502","39300"
"66016","44007012000","39300"
"66017","44007001100","39300"
"66018","25017331300","14460"
"66019","25017317102","14460"
"66020","42091209000","37980"
"66021","26093741601","19820"
"66022","26093710300","19820"
"66023","48245011102","13140"
"66024","48245006700","13140"
"66025","48245000101","13140"
"66026","12083001302","36100"
"66027","25021414200","14460"
"66028","24033800103","47900"
"66029","24033803300","47900"
"66030","24033802805","47900"
"66031","24033800211","47900"
"66032","29099700113","41180"
"66033","17043842703","16980"
"66034","17043842200","16980"
"66035","17043841316","16980"
"66036","17043840600","16980"
"66037","28049003200","27140"
"66038","18063210802","26900"
"66039","17077010700","16060"
"66040","06013304001","41860"
"66041","06013351101","41860"
"66042","47165020101","34980"
"66043","41005022105","38900"
"66044","41005022206","38900"
"66045","12069030410","36740"
"66046","06073017053","41740"
"66047","06073020026","41740"
"66048","48141010347","21340"
"66049","48141003902","21340"
"66050","06037124903","31080"
"66051","06037185204","31080"
"66052","06037194102","31080"
"66053","06037127711","31080"
"66054","06037214503","31080"
"66055","45083020702","43900"
"66056","37097061406","16740"
"66057","12005001301","37460"
"66058","01117030215","13820"
"66059","32003007802","29820"
"66060","32003003657","29820"
"66061","26081011501","24340"
"66062","34027041605","35620"
"66063","18057110516","26900"
"66064","06013346102","41860"
"66065","24045010200","41540"
"66066","25025010300","14460"
"66067","25025110607","14460"
"66068","29095014903","28140"
"66069","29095007700","28140"
"66070","29095009900","28140"
"66071","29095009000","28140"
"66072","29095017000","28140"
"66073","45019003200","16700"
"66074","45019002900","16700"
"66075","06073019110","41740"
"66076","06073020313","41740"
"66077","06073019209","41740"
"66078","06073017058","41740"
"66079","12086007707","33100"
"66080","12086009063","33100"
"66081","36081068300","35620"
"66082","36081072100","35620"
"66083","36081084601","35620"
"66084","05091020702","45500"
"66085","29510103400","41180"
"66086","29510108300","41180"
"66087","29510115700","41180"
"66088","72089140201","41980"
"66089","18175967400","31140"
"66090","06085504202","41940"
"66091","06085503325","41940"
"66092","48121021615","19100"
"66093","12011070325","33100"
"66094","12011110359","33100"
"66095","48209010918","12420"
"66096","48209010816","12420"
"66097","48367140412","19100"
"66098","41003010101","18700"
"66099","21015070309","17140"
"66100","16055000401","17660"
"66101","06085508203","41940"
"66102","25017314302","14460"
"66103","25017312300","14460"
