"","GEOID","r_stat"
"38240","47149041405","Urban"
"38241","47149041404","Urban"
"38242","47037017000","Urban"
"38243","47187050906","Urban"
"38244","47157003500","Urban"
"38245","47157003600","Urban"
"38246","47157003700","Urban"
"38247","47157021141","Urban"
"38248","47157000200","Urban"
"38249","47157980402","Urban"
"38250","47157021140","Urban"
"38251","47113000200","Urban"
"38252","47113000400","Urban"
"38253","47113001100","Urban"
"38254","47113000500","Urban"
"38255","47113000600","Urban"
"38256","47157011100","Urban"
"38257","47037018904","Urban"
"38258","47113001000","Urban"
"38259","47113000700","Urban"
"38260","47157003800","Urban"
"38261","47157003900","Urban"
"38262","47037018905","Urban"
"38263","47037018302","Urban"
"38264","47037015630","Urban"
"38265","47157021311","Urban"
"38266","47157022122","Urban"
"38267","47113000300","Urban"
"38268","47113001604","Urban"
"38269","47157009902","Urban"
"38270","47157020633","Urban"
"38271","47157020634","Urban"
"38272","47157021725","Urban"
"38273","47157021746","Urban"
"38274","47157021747","Urban"
"38275","47157022220","Urban"
"38276","47157022023","Urban"
"38277","47157022024","Urban"
"38278","47157020524","Urban"
"38279","47157020523","Urban"
"38280","47157022121","Urban"
"38281","47157005600","Urban"
"38282","47157005800","Urban"
"38283","47157005900","Urban"
"38284","47157006000","Urban"
"38285","47157006200","Urban"
"38286","47157022111","Urban"
"38287","47157006400","Urban"
"38288","47157007400","Urban"
"38289","47157007500","Urban"
"38290","47157022310","Urban"
"38291","47157022321","Urban"
"38292","47157006500","Urban"
"38293","47157980200","Urban"
"38294","47165021107","Urban"
"38295","47065011449","Urban"
"38296","47065011448","Urban"
"38297","47157980401","Urban"
"38298","47157007810","Urban"
"38299","47149040312","Urban"
"38300","47149040908","Urban"
"38301","47157001200","Urban"
"38302","47157001300","Urban"
"38303","47157001400","Urban"
"38304","47157001500","Urban"
"38305","47157001700","Urban"
"38306","47157001900","Urban"
"38307","47157002000","Urban"
"38308","47157002100","Urban"
"38309","47157002400","Urban"
"38310","47157002500","Urban"
"38311","47179061100","Urban"
"38312","47179060100","Urban"
"38313","47157002600","Urban"
"38314","47157002700","Urban"
"38315","47157002800","Urban"
"38316","47157002900","Urban"
"38317","47037010103","Urban"
"38318","47037010104","Urban"
"38319","47037010106","Urban"
"38320","47157003000","Urban"
"38321","47113000900","Urban"
"38322","47157021334","Urban"
"38323","47157022500","Urban"
"38324","47157011700","Urban"
"38325","47093000902","Urban"
"38326","47093004615","Urban"
"38327","47093003801","Urban"
"38328","47093003901","Urban"
"38329","47093004404","Urban"
"38330","47093006600","Urban"
"38331","47093006800","Urban"
"38332","47157010500","Urban"
"38333","47157004500","Urban"
"38334","47157021724","Urban"
"38335","47157980100","Urban"
"38336","47157004200","Urban"
"38337","47157004600","Urban"
"38338","47065011326","Urban"
"38339","47125101001","Urban"
"38340","47125100300","Urban"
"38341","47125102001","Urban"
"38342","47125101304","Urban"
"38343","47113000800","Urban"
"38344","47157021545","Urban"
"38345","47157021144","Urban"
"38346","47157021756","Urban"
"38347","47157021755","Urban"
"38348","47093007100","Urban"
"38349","47125101306","Urban"
"38350","47125101305","Urban"
"38351","47065002500","Urban"
"38352","47157007300","Urban"
"38353","47157021320","Urban"
"38354","47093004501","Urban"
"38355","47093006901","Urban"
"38356","47093006903","Urban"
"38357","47093006902","Urban"
"38358","47157022410","Urban"
"38359","47157005300","Urban"
"38360","47157008500","Urban"
"38361","47157021613","Urban"
"38362","47157005700","Urban"
"38363","47157021135","Urban"
"38364","47157003300","Urban"
"38365","47157000600","Urban"
"38366","47157021331","Urban"
"38367","47157022130","Urban"
"38368","47157010120","Urban"
"38369","47157001100","Urban"
"38370","47037013300","Urban"
"38371","47037018102","Urban"
"38372","47065011411","Urban"
"38373","47065001900","Urban"
"38374","47065001600","Urban"
"38375","47065000700","Urban"
"38376","47065002300","Urban"
"38377","47065002600","Urban"
"38378","47037011300","Urban"
"38379","47037015620","Urban"
"38380","47125100200","Urban"
"38381","47125100602","Urban"
"38382","47163040500","Urban"
"38383","47113001612","Urban"
"38384","47163040300","Urban"
"38385","47163040800","Urban"
"38386","47037019105","Urban"
"38387","47037019106","Urban"
"38388","47037015502","Urban"
"38389","47037016900","Urban"
"38390","47065011402","Urban"
"38391","47093006700","Urban"
"38392","47179062000","Urban"
"38393","47157000700","Urban"
"38394","47157000800","Urban"
"38395","47157000900","Urban"
"38396","47157005500","Urban"
"38397","47037015627","Urban"
"38398","47037015623","Urban"
"38399","47037980100","Urban"
"38400","47037019116","Urban"
"38401","47037019115","Urban"
"38402","47037010201","Urban"
"38403","47037019600","Urban"
"38404","47037019300","Urban"
"38405","47187050801","Urban"
"38406","47187050802","Urban"
"38407","47157008200","Urban"
"38408","47157010220","Urban"
"38409","47157020521","Urban"
"38410","47157021200","Urban"
"38411","47157021710","Urban"
"38412","47157022210","Urban"
"38413","47037013400","Urban"
"38414","47157003100","Urban"
"38415","47157003200","Urban"
"38416","48375013900","Urban"
"38417","48375015300","Urban"
"38418","48375011800","Urban"
"38419","48113013621","Urban"
"38420","48113018138","Urban"
"38421","48113019050","Urban"
"38422","48113019052","Urban"
"38423","48113019053","Urban"
"38424","48113019213","Urban"
"38425","48113001703","Urban"
"38426","48113019212","Urban"
"38427","48121021528","Urban"
"38428","48121021756","Urban"
"38429","48121021641","Urban"
"38430","48121020508","Urban"
"38431","48375010100","Urban"
"38432","48375010300","Urban"
"38433","48375010400","Urban"
"38434","48113020300","Urban"
"38435","48113020500","Urban"
"38436","48113020600","Urban"
"38437","48375010200","Urban"
"38438","48201330801","Urban"
"38439","48201333502","Urban"
"38440","48201321301","Urban"
"38441","48201321102","Urban"
"38442","48201321002","Urban"
"38443","48201333903","Urban"
"38444","48201221301","Urban"
"38445","48201532101","Urban"
"38446","48201522002","Urban"
"38447","48201250901","Urban"
"38448","48201521402","Urban"
"38449","48201520501","Urban"
"38450","48201521702","Urban"
"38451","48201520603","Urban"
"38452","48201521201","Urban"
"38453","48201532004","Urban"
"38454","48201532003","Urban"
"38455","48375011500","Urban"
"38456","48375010600","Urban"
"38457","48375010700","Urban"
"38458","48375011000","Urban"
"38459","48201240101","Urban"
"38460","48201333906","Urban"
"38461","48201423303","Urban"
"38462","48201422403","Urban"
"38463","48201421602","Urban"
"38464","48201413204","Urban"
"38465","48201330902","Urban"
"38466","48201422501","Urban"
"38467","48201411901","Urban"
"38468","48201330102","Urban"
"38469","48201251505","Urban"
"38470","48201330901","Urban"
"38471","48201421802","Urban"
"38472","48201410705","Urban"
"38473","48201423304","Urban"
"38474","48201331603","Urban"
"38475","48201451604","Urban"
"38476","48201334101","Urban"
"38477","48201241502","Urban"
"38478","48201521401","Urban"
"38479","48201530101","Urban"
"38480","48201522102","Urban"
"38481","48201522001","Urban"
"38482","48201220701","Urban"
"38483","48201320202","Urban"
"38484","48201320201","Urban"
"38485","48201313802","Urban"
"38486","48201430102","Urban"
"38487","48201510602","Urban"
"38488","48201510801","Urban"
"38489","48201510901","Urban"
"38490","48113012301","Urban"
"38491","48375011600","Urban"
"38492","48201511004","Urban"
"38493","48201221302","Urban"
"38494","48201311501","Urban"
"38495","48201311502","Urban"
"38496","48201511502","Urban"
"38497","48201333203","Urban"
"38498","48201311701","Urban"
"38499","48201313202","Urban"
"38500","48201313101","Urban"
"38501","48201312601","Urban"
"38502","48201312603","Urban"
"38503","48201251504","Urban"
"38504","48201253602","Urban"
"38505","48201423204","Urban"
"38506","48201433602","Urban"
"38507","48201333205","Urban"
"38508","48201422405","Urban"
"38509","48201433506","Urban"
"38510","48201321001","Urban"
"38511","48201314004","Urban"
"38512","48201432302","Urban"
"38513","48201411802","Urban"
"38514","48201421203","Urban"
"38515","48201452002","Urban"
"38516","48201451404","Urban"
"38517","48201240505","Urban"
"38518","48491020327","Urban"
"38519","48201323602","Urban"
"38520","48201312501","Urban"
"38521","48201510702","Urban"
"38522","48201431204","Urban"
"38523","48201533301","Urban"
"38524","48201221501","Urban"
"38525","48375011900","Urban"
"38526","48201410801","Urban"
"38527","48201432705","Urban"
"38528","48201313901","Urban"
"38529","48201314003","Urban"
"38530","48201314402","Urban"
"38531","48201412201","Urban"
"38532","48201411902","Urban"
"38533","48201313801","Urban"
"38534","48201222504","Urban"
"38535","48201333501","Urban"
"38536","48201333302","Urban"
"38537","48201431505","Urban"
"38538","48201520302","Urban"
"38539","48201520301","Urban"
"38540","48201410704","Urban"
"38541","48201511003","Urban"
"38542","48201511202","Urban"
"38543","48201432706","Urban"
"38544","48201511501","Urban"
"38545","48201432003","Urban"
"38546","48201431303","Urban"
"38547","48201432102","Urban"
"38548","48201532102","Urban"
"38549","48201532302","Urban"
"38550","48201411504","Urban"
"38551","48201411506","Urban"
"38552","48201411505","Urban"
"38553","48201220702","Urban"
"38554","48201322702","Urban"
"38555","48201431902","Urban"
"38556","48201431803","Urban"
"38557","48375012000","Urban"
"38558","48375012200","Urban"
"38559","48375012600","Urban"
"38560","48201431701","Urban"
"38561","48201431702","Urban"
"38562","48201431804","Urban"
"38563","48201430101","Urban"
"38564","48201510902","Urban"
"38565","48201510802","Urban"
"38566","48201232703","Urban"
"38567","48201431901","Urban"
"38568","48201431506","Urban"
"38569","48201510601","Urban"
"38570","48201510302","Urban"
"38571","48201333204","Urban"
"38572","48201312902","Urban"
"38573","48201312901","Urban"
"38574","48201410202","Urban"
"38575","48201411507","Urban"
"38576","48201411301","Urban"
"38577","48201410502","Urban"
"38578","48375012800","Urban"
"38579","48375013000","Urban"
"38580","48375013200","Urban"
"38581","48085030529","Urban"
"38582","48085032010","Urban"
"38583","48085031713","Urban"
"38584","48441980000","Urban"
"38585","48375015400","Urban"
"38586","48085030702","Urban"
"38587","48085030701","Urban"
"38588","48085030531","Urban"
"38589","48439122001","Urban"
"38590","48439122002","Urban"
"38591","48439121907","Urban"
"38592","48439121908","Urban"
"38593","48439111522","Urban"
"38594","48201210500","Urban"
"38595","48423002012","Urban"
"38596","48423001909","Urban"
"38597","48423001910","Urban"
"38598","48423001911","Urban"
"38599","48201221400","Urban"
"38600","48085030516","Urban"
"38601","48085030511","Urban"
"38602","48201210600","Urban"
"38603","48201210700","Urban"
"38604","48201313000","Urban"
"38605","48201420400","Urban"
"38606","48201511100","Urban"
"38607","48201540200","Urban"
"38608","48201231500","Urban"
"38609","48201231600","Urban"
"38610","48201340900","Urban"
"38611","48201230300","Urban"
"38612","48201423500","Urban"
"38613","48201420100","Urban"
"38614","48201310400","Urban"
"38615","48201320100","Urban"
"38616","48201210800","Urban"
"38617","48201210900","Urban"
"38618","48085030510","Urban"
"38619","48085030507","Urban"
"38620","48085030509","Urban"
"38621","48085031711","Urban"
"38622","48085031657","Urban"
"38623","48085031660","Urban"
"38624","48201231800","Urban"
"38625","48201230400","Urban"
"38626","48201511400","Urban"
"38627","48201313902","Urban"
"38628","48201211102","Urban"
"38629","48201211501","Urban"
"38630","48201211502","Urban"
"38631","48201311002","Urban"
"38632","48201211301","Urban"
"38633","48201211101","Urban"
"38634","48201510701","Urban"
"38635","48201250902","Urban"
"38636","48201410101","Urban"
"38637","48201410602","Urban"
"38638","48201980700","Urban"
"38639","48201510202","Urban"
"38640","48201410102","Urban"
"38641","48201410201","Urban"
"38642","48201510201","Urban"
"38643","48201310800","Urban"
"38644","48439111556","Urban"
"38645","48439111572","Urban"
"38646","48439111536","Urban"
"38647","48439111561","Urban"
"38648","48439111562","Urban"
"38649","48201454400","Urban"
"38650","48201432402","Urban"
"38651","48201432401","Urban"
"38652","48201452401","Urban"
"38653","48201450401","Urban"
"38654","48201452204","Urban"
"38655","48201432301","Urban"
"38656","48201452203","Urban"
"38657","48201452103","Urban"
"38658","48201451004","Urban"
"38659","48201451407","Urban"
"38660","48201450803","Urban"
"38661","48201422304","Urban"
"38662","48201331501","Urban"
"38663","48201412902","Urban"
"38664","48201412901","Urban"
"38665","48201543202","Urban"
"38666","48201320902","Urban"
"38667","48201322701","Urban"
"38668","48201533302","Urban"
"38669","48201240503","Urban"
"38670","48201333801","Urban"
"38671","48201532200","Urban"
"38672","48085032008","Urban"
"38673","48085031629","Urban"
"38674","48201431600","Urban"
"38675","48201340400","Urban"
"38676","48201310900","Urban"
"38677","48201452300","Urban"
"38678","48439111315","Urban"
"38679","48439114010","Urban"
"38680","48439122702","Urban"
"38681","48439113004","Urban"
"38682","48085030505","Urban"
"38683","48085031661","Urban"
"38684","48201531000","Urban"
"38685","48201321800","Urban"
"38686","48201311200","Urban"
"38687","48201211000","Urban"
"38688","48201211200","Urban"
"38689","48201211400","Urban"
"38690","48201232600","Urban"
"38691","48201413000","Urban"
"38692","48201420800","Urban"
"38693","48439122701","Urban"
"38694","48439123302","Urban"
"38695","48439111020","Urban"
"38696","48491020403","Urban"
"38697","48491020404","Urban"
"38698","48201411600","Urban"
"38699","48201332900","Urban"
"38700","48085031508","Urban"
"38701","48201520400","Urban"
"38702","48201310600","Urban"
"38703","48201322600","Urban"
"38704","48201310700","Urban"
"38705","48201211900","Urban"
"38706","48491020405","Urban"
"38707","48439113940","Urban"
"38708","48439121612","Urban"
"38709","48439106525","Urban"
"38710","48201422000","Urban"
"38711","48201211600","Urban"
"38712","48201211700","Urban"
"38713","48339690609","Urban"
"38714","48339693104","Urban"
"38715","48085032013","Urban"
"38716","48085031654","Urban"
"38717","48085031655","Urban"
"38718","48085031664","Urban"
"38719","48201531200","Urban"
"38720","48201312300","Urban"
"38721","48339693103","Urban"
"38722","48339693503","Urban"
"38723","48339693902","Urban"
"38724","48339693301","Urban"
"38725","48339690605","Urban"
"38726","48339690607","Urban"
"38727","48339693904","Urban"
"38728","48085031663","Urban"
"38729","48201332000","Urban"
"38730","48451001301","Urban"
"38731","48439100101","Urban"
"38732","48201231400","Urban"
"38733","48201530200","Urban"
"38734","48451000400","Urban"
"38735","48451001102","Urban"
"38736","48451001000","Urban"
"38737","48201220100","Urban"
"38738","48201220200","Urban"
"38739","48451001200","Urban"
"38740","48085031716","Urban"
