"","GEOID","r_stat"
"42472","06065043295","Urban"
"42473","06065043296","Urban"
"42474","06065045234","Urban"
"42475","06065045129","Urban"
"42476","06065049701","Urban"
"42477","06059110006","Urban"
"42478","06059110008","Urban"
"42479","06059110010","Urban"
"42480","06059110011","Urban"
"42481","06099003906","Urban"
"42482","06099003907","Urban"
"42483","06067005801","Urban"
"42484","06065045708","Urban"
"42485","06065051402","Urban"
"42486","06065045709","Urban"
"42487","06065042908","Urban"
"42488","06071007104","Urban"
"42489","06059075403","Urban"
"42490","06065042004","Urban"
"42491","06065042206","Urban"
"42492","06065042003","Urban"
"42493","06059087503","Urban"
"42494","06067005002","Urban"
"42495","06111007403","Urban"
"42496","06059087602","Urban"
"42497","06059087701","Urban"
"42498","06059087703","Urban"
"42499","06099002004","Urban"
"42500","06059089102","Urban"
"42501","06059089104","Urban"
"42502","06065046405","Urban"
"42503","06099002100","Urban"
"42504","06059099509","Urban"
"42505","06065042005","Urban"
"42506","06037533402","Urban"
"42507","06059110012","Urban"
"42508","06059110014","Urban"
"42509","06059110202","Urban"
"42510","06065030200","Urban"
"42511","06065040201","Urban"
"42512","06065042209","Urban"
"42513","06065040701","Urban"
"42514","06059110304","Urban"
"42515","06059110401","Urban"
"42516","06059110402","Urban"
"42517","06059075505","Urban"
"42518","06059075506","Urban"
"42519","06059076201","Urban"
"42520","06065043298","Urban"
"42521","06065043294","Urban"
"42522","06065041413","Urban"
"42523","06059087801","Urban"
"42524","06059099202","Urban"
"42525","06059099203","Urban"
"42526","06059074003","Urban"
"42527","06059099510","Urban"
"42528","06059110203","Urban"
"42529","06059110301","Urban"
"42530","06059110604","Urban"
"42531","06059063601","Urban"
"42532","06059063603","Urban"
"42533","06059075603","Urban"
"42534","06059075606","Urban"
"42535","06059076202","Urban"
"42536","06037700901","Urban"
"42537","06037700902","Urban"
"42538","06037701000","Urban"
"42539","06059087803","Urban"
"42540","06059087805","Urban"
"42541","06059087806","Urban"
"42542","06059087802","Urban"
"42543","06059099204","Urban"
"42544","06037702400","Urban"
"42545","06059110102","Urban"
"42546","06059075809","Urban"
"42547","06067005803","Urban"
"42548","06077004305","Urban"
"42549","06067007402","Urban"
"42550","06067007403","Urban"
"42551","06067007413","Urban"
"42552","06067007414","Urban"
"42553","06067007416","Urban"
"42554","06059099216","Urban"
"42555","06059099512","Urban"
"42556","06059099513","Urban"
"42557","06059099602","Urban"
"42558","06037702501","Urban"
"42559","06037702502","Urban"
"42560","06037702600","Urban"
"42561","06037702700","Urban"
"42562","06037702802","Urban"
"42563","06037702803","Urban"
"42564","06059063803","Urban"
"42565","06059063805","Urban"
"42566","06059088101","Urban"
"42567","06059088104","Urban"
"42568","06059088105","Urban"
"42569","06059088106","Urban"
"42570","06067007422","Urban"
"42571","06059099223","Urban"
"42572","06061020714","Urban"
"42573","06061020710","Urban"
"42574","06067005901","Urban"
"42575","06059110104","Urban"
"42576","06067006202","Urban"
"42577","06037703002","Urban"
"42578","06037703100","Urban"
"42579","06067008007","Urban"
"42580","06059086407","Urban"
"42581","06067008010","Urban"
"42582","06067008119","Urban"
"42583","06067007001","Urban"
"42584","06067007501","Urban"
"42585","06067007503","Urban"
"42586","06067007504","Urban"
"42587","06059099701","Urban"
"42588","06059110106","Urban"
"42589","06077005125","Urban"
"42590","06077005126","Urban"
"42591","06111006200","Urban"
"42592","06059074803","Urban"
"42593","06059075701","Urban"
"42594","06059086701","Urban"
"42595","06059086801","Urban"
"42596","06059088302","Urban"
"42597","06059088402","Urban"
"42598","06059088403","Urban"
"42599","06059088901","Urban"
"42600","06059099227","Urban"
"42601","06059099229","Urban"
"42602","06059099702","Urban"
"42603","06059110108","Urban"
"42604","06059110109","Urban"
"42605","06037407602","Urban"
"42606","06059075806","Urban"
"42607","06059075808","Urban"
"42608","06059075810","Urban"
"42609","06059086802","Urban"
"42610","06059086803","Urban"
"42611","06059088903","Urban"
"42612","06059088904","Urban"
"42613","06059110110","Urban"
"42614","06059074406","Urban"
"42615","06065049600","Urban"
"42616","06059075811","Urban"
"42617","06111001002","Urban"
"42618","06055200703","Urban"
"42619","06059099703","Urban"
"42620","06059110111","Urban"
"42621","06059075902","Urban"
"42622","06059099801","Urban"
"42623","06059110114","Urban"
"42624","06037554600","Urban"
"42625","06059110116","Urban"
"42626","06059076102","Urban"
"42627","06059076103","Urban"
"42628","06037604001","Urban"
"42629","06085510300","Urban"
"42630","06085512307","Urban"
"42631","06085505700","Urban"
"42632","06085507301","Urban"
"42633","06081601601","Urban"
"42634","06085511701","Urban"
"42635","06085511912","Urban"
"42636","06095251802","Urban"
"42637","06085503207","Urban"
"42638","06085503208","Urban"
"42639","06095250200","Urban"
"42640","06085503210","Urban"
"42641","06007000201","Urban"
"42642","06085507500","Urban"
"42643","06085507203","Urban"
"42644","06085503802","Urban"
"42645","06085506604","Urban"
"42646","06085507401","Urban"
"42647","06085507100","Urban"
"42648","06085507805","Urban"
"42649","06085502001","Urban"
"42650","06085502002","Urban"
"42651","06007000502","Urban"
"42652","06085502101","Urban"
"42653","06007001300","Urban"
"42654","06085502701","Urban"
"42655","06085502800","Urban"
"42656","06085510200","Urban"
"42657","06085510001","Urban"
"42658","06085500500","Urban"
"42659","06085507402","Urban"
"42660","06037403403","Urban"
"42661","06037407302","Urban"
"42662","06019001415","Urban"
"42663","06019001418","Urban"
"42664","06019005528","Urban"
"42665","06071000504","Urban"
"42666","06071012400","Urban"
"42667","06037534201","Urban"
"42668","06047000602","Urban"
"42669","06047000701","Urban"
"42670","06037533603","Urban"
"42671","06047000802","Urban"
"42672","06047001003","Urban"
"42673","06019004303","Urban"
"42674","06047001401","Urban"
"42675","06047001601","Urban"
"42676","06073020026","Urban"
"42677","06073019809","Urban"
"42678","06073020309","Urban"
"42679","06071003506","Urban"
"42680","06071000404","Urban"
"42681","06037300100","Urban"
"42682","06037300501","Urban"
"42683","06111004200","Urban"
"42684","06029000400","Urban"
"42685","06029000504","Urban"
"42686","06029000506","Urban"
"42687","06029000507","Urban"
"42688","06013386000","Urban"
"42689","06071008403","Urban"
"42690","06013363000","Urban"
"42691","06013321101","Urban"
"42692","06013307205","Urban"
"42693","06111003617","Urban"
"42694","06013341000","Urban"
"42695","06013385100","Urban"
"42696","06013392000","Urban"
"42697","06013351200","Urban"
"42698","06029000904","Urban"
"42699","06073019903","Urban"
"42700","06029000905","Urban"
"42701","06029000906","Urban"
"42702","06085508102","Urban"
"42703","06029000909","Urban"
"42704","06111001801","Urban"
"42705","06111005006","Urban"
"42706","06111009400","Urban"
"42707","06111008501","Urban"
"42708","06111001303","Urban"
"42709","06111001508","Urban"
"42710","06111009200","Urban"
"42711","06111005005","Urban"
"42712","06085506606","Urban"
"42713","06085506701","Urban"
"42714","06029001201","Urban"
"42715","06029001202","Urban"
"42716","06029001500","Urban"
"42717","06085508203","Urban"
"42718","06085506702","Urban"
"42719","06085506703","Urban"
"42720","06013343002","Urban"
"42721","06085505007","Urban"
"42722","06085505203","Urban"
"42723","06037300200","Urban"
"42724","06085505301","Urban"
"42725","06085505305","Urban"
"42726","06013384000","Urban"
"42727","06029001901","Urban"
"42728","06029002302","Urban"
"42729","06037320300","Urban"
"42730","06085505403","Urban"
"42731","06085505800","Urban"
"42732","06085507806","Urban"
"42733","06085507807","Urban"
"42734","06029001101","Urban"
"42735","06029003807","Urban"
"42736","06085508301","Urban"
"42737","06029002600","Urban"
"42738","06085506102","Urban"
"42739","06085507808","Urban"
"42740","06053001700","Urban"
"42741","06029003806","Urban"
"42742","06029000505","Urban"
"42743","06029003810","Urban"
"42744","06085506103","Urban"
"42745","06029003811","Urban"
"42746","06029003812","Urban"
"42747","06037301702","Urban"
"42748","06073017022","Urban"
"42749","06073017045","Urban"
"42750","06073013503","Urban"
"42751","06073020017","Urban"
"42752","06073015403","Urban"
"42753","06029002807","Urban"
"42754","06085508401","Urban"
"42755","06001432800","Urban"
"42756","06029002813","Urban"
"42757","06073003208","Urban"
"42758","06085507904","Urban"
"42759","06073013417","Urban"
"42760","06073018519","Urban"
"42761","06029000102","Urban"
"42762","06073012200","Urban"
"42763","06085507905","Urban"
"42764","06037534700","Urban"
"42765","06037407101","Urban"
"42766","06073013505","Urban"
"42767","06073013604","Urban"
"42768","06073013802","Urban"
"42769","06037430502","Urban"
"42770","06085506402","Urban"
"42771","06085506503","Urban"
"42772","06111005203","Urban"
"42773","06037531800","Urban"
"42774","06085506601","Urban"
"42775","06085506603","Urban"
"42776","06085506605","Urban"
"42777","06085508101","Urban"
"42778","06073013905","Urban"
"42779","06073013907","Urban"
"42780","06073013908","Urban"
"42781","06073013909","Urban"
"42782","06073014001","Urban"
"42783","06073019404","Urban"
"42784","06001435300","Urban"
"42785","06001435700","Urban"
"42786","06001426100","Urban"
"42787","06001433700","Urban"
"42788","06001450742","Urban"
"42789","06001436402","Urban"
"42790","06001431100","Urban"
"42791","06085510400","Urban"
"42792","06111005901","Urban"
"42793","06073014002","Urban"
"42794","06073014101","Urban"
"42795","06073014102","Urban"
"42796","06073014200","Urban"
"42797","06001435200","Urban"
"42798","06085510802","Urban"
"42799","06073019805","Urban"
"42800","06001450741","Urban"
"42801","06085509201","Urban"
"42802","06085509302","Urban"
"42803","06041117000","Urban"
"42804","06041110100","Urban"
"42805","06041126200","Urban"
"42806","06073017041","Urban"
"42807","06073014300","Urban"
"42808","06073014500","Urban"
"42809","06073010800","Urban"
"42810","06037533403","Urban"
"42811","06073013701","Urban"
"42812","06073016806","Urban"
"42813","06073019602","Urban"
"42814","06073019203","Urban"
"42815","06073003207","Urban"
"42816","06073003003","Urban"
"42817","06073013702","Urban"
"42818","06073017106","Urban"
"42819","06073016811","Urban"
"42820","06073019701","Urban"
"42821","06073020708","Urban"
"42822","06073020405","Urban"
"42823","06001431200","Urban"
"42824","06073009802","Urban"
"42825","06073013906","Urban"
"42826","06085509304","Urban"
"42827","06085511702","Urban"
"42828","06085512505","Urban"
"42829","06041112100","Urban"
"42830","06041116000","Urban"
"42831","06037620001","Urban"
"42832","06037401303","Urban"
"42833","06037401304","Urban"
"42834","06073011902","Urban"
"42835","06073014400","Urban"
"42836","06073015200","Urban"
"42837","06073015405","Urban"
"42838","06073016809","Urban"
"42839","06073017044","Urban"
"42840","06041122000","Urban"
"42841","06041125000","Urban"
"42842","06041103200","Urban"
"42843","06041121100","Urban"
"42844","06041128200","Urban"
"42845","06073016608","Urban"
"42846","06085509401","Urban"
"42847","06085509403","Urban"
"42848","06085509404","Urban"
"42849","06073020024","Urban"
"42850","06073020106","Urban"
"42851","06073003204","Urban"
"42852","06073013504","Urban"
"42853","06073013605","Urban"
"42854","06073019303","Urban"
"42855","06073020305","Urban"
"42856","06085509901","Urban"
"42857","06073020019","Urban"
"42858","06073015602","Urban"
"42859","06073013801","Urban"
"42860","06073016807","Urban"
"42861","06073018904","Urban"
"42862","06073008324","Urban"
"42863","06073016616","Urban"
"42864","06073018905","Urban"
"42865","06073018906","Urban"
"42866","06073019403","Urban"
"42867","06073019902","Urban"
"42868","06073019904","Urban"
"42869","06073020107","Urban"
"42870","06073020404","Urban"
"42871","06073020705","Urban"
"42872","06037620301","Urban"
"42873","06073003107","Urban"
"42874","06073003108","Urban"
"42875","06073017306","Urban"
"42876","06065044804","Urban"
"42877","06037401202","Urban"
"42878","06037401311","Urban"
"42879","06037401312","Urban"
"42880","06037403401","Urban"
"42881","06073016810","Urban"
"42882","06073017006","Urban"
"42883","06073020602","Urban"
"42884","06073020707","Urban"
"42885","06073008339","Urban"
"42886","06073013412","Urban"
"42887","06073020403","Urban"
"42888","06065045000","Urban"
"42889","06073017009","Urban"
"42890","06037401500","Urban"
"42891","06037401601","Urban"
"42892","06037401602","Urban"
"42893","06037403402","Urban"
"42894","06037403404","Urban"
"42895","06037430101","Urban"
"42896","06037430102","Urban"
"42897","06037463300","Urban"
"42898","06037401901","Urban"
"42899","06037401902","Urban"
"42900","06037430302","Urban"
"42901","06101050301","Urban"
"42902","06073017040","Urban"
"42903","06099002504","Urban"
"42904","06099002503","Urban"
"42905","06037400206","Urban"
"42906","06113011102","Urban"
"42907","06037403407","Urban"
"42908","06019005509","Urban"
"42909","06019005508","Urban"
"42910","06019005801","Urban"
"42911","06037460302","Urban"
"42912","06037400602","Urban"
"42913","06037407001","Urban"
"42914","06037407002","Urban"
"42915","06037407102","Urban"
"42916","06037407301","Urban"
"42917","06059075504","Urban"
"42918","06037403408","Urban"
"42919","06037407701","Urban"
"42920","06037407702","Urban"
"42921","06037431002","Urban"
"42922","06037460502","Urban"
"42923","06071000105","Urban"
"42924","06037408133","Urban"
"42925","06037400304","Urban"
"42926","06071000107","Urban"
"42927","06081606800","Urban"
"42928","06037403702","Urban"
"42929","06037403703","Urban"
"42930","06037403721","Urban"
"42931","06037403722","Urban"
"42932","06085506804","Urban"
"42933","06081609100","Urban"
"42934","06081603900","Urban"
"42935","06081608100","Urban"
"42936","06081605600","Urban"
"42937","06081604600","Urban"
"42938","06081606700","Urban"
"42939","06081606900","Urban"
"42940","06081601200","Urban"
"42941","06081605700","Urban"
"42942","06055201101","Urban"
"42943","06019003104","Urban"
"42944","06073011802","Urban"
"42945","06073009804","Urban"
"42946","06073010001","Urban"
"42947","06081607900","Urban"
"42948","06081608002","Urban"
"42949","06073010107","Urban"
"42950","06073012102","Urban"
"42951","06073012304","Urban"
"42952","06037702801","Urban"
"42953","06081608023","Urban"
"42954","06081608200","Urban"
"42955","06037481401","Urban"
"42956","06073010300","Urban"
"42957","06073010401","Urban"
"42958","06081608600","Urban"
"42959","06081608700","Urban"
"42960","06081609000","Urban"
"42961","06081609300","Urban"
"42962","06073010402","Urban"
"42963","06073010502","Urban"
"42964","06073013205","Urban"
"42965","06073011100","Urban"
"42966","06073013206","Urban"
"42967","06081610500","Urban"
"42968","06081610601","Urban"
"42969","06081610602","Urban"
"42970","06095250400","Urban"
"42971","06095250501","Urban"
"42972","06095250502","Urban"
